Mean,MSE,AF8_entropy,TP9_permutation_entropy,AF7_permutation_entropy,TP10_permutation_entropy,Abs_Power_Theta,Abs_Power_Gamma,Rel_Power_Theta,Rel_Power_Beta,Amplitude_Mean,Asymmetry_Mean,Asymmetry_Kurtosis
0.0497461135898437,0.4883968291237718,1.6211811080381875,1.6307569550601473,0.8468159326670327,1.444071883385685,0.0034812279834439,3.9370421636423456e-10,0.0143991784704861,0.0008088491771481,0.4475124404238281,0.0497461135898437,3.2238525277787944
-0.0803303068544921,0.5337702476047249,1.6201044269845777,1.629787789229054,0.7095409903356217,1.45571643330332,0.0189971395413437,3.871269995378659e-10,0.1096983040791941,0.0011938801529296,0.347247684053711,-0.0803303068544922,6.115292924049932
0.0192081441914062,0.5565907450146353,1.6243947998503248,1.6357839183674945,0.820225550146461,1.4758400520128792,0.0031751295072795,2.715638711255154e-10,0.0238711727355539,0.0013361397824705,0.3295378959570312,0.0192081441914062,3.852565539758999
-0.0167003916249999,0.5327333482099597,1.6300364267808454,1.634785115367957,0.9733063803487388,1.4460088162490567,0.0028026198938916,2.1383233514724155e-10,0.021730286982775,0.0014817095401725,0.2730634578574218,-0.016700391625,4.168005260045168
0.0152159029707031,0.5107426671937086,1.6275079866429951,1.630893132394055,0.7397635956743557,1.4547351831539856,0.0065264380939533,2.8436502607698976e-10,0.0343456462821785,0.0012365985427629,0.3262629972558593,0.0152159029707031,7.497453394746694
0.0028821421484375,0.5862201131556461,1.6098647449585408,1.6356263960308837,1.0320515221497708,1.5086169416376851,0.0037709366568912,4.2526378359241084e-10,0.0318953394751483,0.0019703469926007,0.2943062151738281,0.0028821421484375,3.0449176624333782
0.0145252548564453,0.4507605980936761,1.6301471422213507,1.6245796539288602,1.001113924183232,1.542156203385748,0.0029034652792536,5.04547309384575e-10,0.0233046789581185,0.0020437135019592,0.2648679754716797,0.0145252548564453,4.212130435545041
-0.0117292190966796,0.44913971023374,1.6351533234656157,1.6300742695050563,0.9171001208297136,1.5193370868465628,0.0028502774141887,5.319306385012963e-10,0.0179718448623931,0.0016174964702098,0.3153748608466797,-0.0117292190966796,3.3874886390816874
0.0141518087978515,0.5757087834281606,1.629640455956956,1.6303183704477002,0.9916060691005936,1.5103569452172858,0.0024926315610001,5.062092589569276e-10,0.0166876564821916,0.0020368854561725,0.3064330395693359,0.0141518087978515,3.069451802008344
-0.0591677829941406,0.4284177653733682,1.6284229601581344,1.6312996485992683,0.8350189051006869,1.4721781311359,0.0028271729507371,4.1005865027374117e-10,0.0194837707133313,0.0019982824582191,0.3071777578945313,-0.0591677829941406,3.1830088280350823
0.0644845560488281,0.2742583968870015,1.62621063599894,1.6263981834815346,0.5329656109108751,1.47411870824797,0.0048423318969415,1.258415547414577e-09,0.0229354690386598,0.001347427426887,0.4035960006445312,0.0644845560488281,20.95613758550289
-0.0274452719804687,0.1176665466353419,1.609608910915646,1.625833767559274,0.1280527509412009,1.427106436770374,0.0040315912060942,2.1011258273457768e-09,0.0024667394483285,0.0001744474148683,1.0322333394296876,-0.0274452719804687,9.367900067814272
-0.0041088787871093,0.5109864148585107,1.618872309027151,1.6231589816724512,0.8783010273314122,1.4941816815049145,0.0041920582664751,5.421870349584607e-10,0.0224137714702744,0.0017351576803293,0.3472578853164063,-0.0041088787871093,3.814171446916916
0.0089163939736328,0.3187100690758994,1.612581952285994,1.628343105312901,0.5992223623256073,1.4234292928360008,0.0100572033733534,9.716203624036466e-10,0.0194273641905877,0.0006268195978202,0.4777054372392578,0.0089163939736328,8.139744916433699
-0.0548503155263672,0.2737761202956431,1.605875614728602,1.631558778188376,0.570844851651836,1.4825469224494143,0.0049404803248285,7.715192965712498e-10,0.0212184547553072,0.0014872918631377,0.3597330515107422,-0.0548503155263671,6.7699403835167145
0.0390125048955078,0.5530130924056753,1.610891121845842,1.631401255851765,1.0286537000611993,1.5245790329339588,0.0036534929906279,8.467818497467205e-10,0.0187021479672659,0.001860637004464,0.3553515841279296,0.0390125048955078,3.2372173994076805
0.0364746869121093,0.4748876188867759,1.6261784341770906,1.6260537721369872,1.107320616559894,1.537661366475224,0.005532628442508,7.97601992040153e-10,0.0344181995816026,0.0020546392012455,0.3054094607773437,0.0364746869121093,3.4798672581556778
-0.030250923415039,0.5719657182783662,1.6067945083327504,1.6318803900185854,0.7231978247595005,1.4030414553234325,0.0248396470108532,1.1539651255489683e-09,0.0718377628489454,0.0009511575924193,0.4637804447236328,-0.030250923415039,6.948852234724974
-0.0100187570263671,0.4151601650302415,1.6254144415241432,1.6271099086404617,1.13370360847938,1.4662093057449526,0.0055609745741055,7.805066246150198e-10,0.0363661722929727,0.0022973248374524,0.2903738261923828,-0.0100187570263671,3.55045407336836
0.0116281045634765,0.3920170450468657,1.6153407448772448,1.6312497951167062,0.6483107286210282,1.513609105865778,0.0047681838848412,1.05012516876865e-09,0.0167095338710158,0.0014209813359804,0.4036998755068359,0.0116281045634765,5.913168675037199
0.1538650303964843,0.4170980158023117,1.616084104420843,1.631615691705348,0.5339294442260949,1.5142604705194254,0.0084329915283657,1.2557781323070803e-09,0.0152402258383821,0.0007035886391551,0.5956399656132813,0.1538650303964843,4.25274004443019
-0.1440119165078124,0.1279923488185468,1.5701763230632229,1.6306553478076509,0.183260680448611,1.3027138592097864,0.0053109919670776,2.281011029502048e-09,0.0013203348207813,9.204354572978844e-05,1.11669256190625,-0.1440119165078124,11.01720111046522
-0.0173977337421875,0.3792886711471986,1.6198030956106728,1.629911602518861,0.7483335961272362,1.4861512044889016,0.0050400218989653,9.041669272162355e-10,0.0203323698028634,0.0012496006423773,0.3753524333886719,-0.0173977337421875,3.629760718611878
0.0197191284511718,0.5469117774344785,1.609148248991974,1.629911602518861,1.055104100426578,1.4723494828795305,0.0050917122758624,7.288454021935609e-10,0.0300514162215674,0.0021154389447844,0.3212129570136719,0.0197191284511718,4.036704340955794
0.023180847149414,0.6262829658433934,1.6280116501042456,1.6278806257462024,0.9752332675076052,1.493633633107202,0.0052110214339488,8.288269291402846e-10,0.0301829771434888,0.0018131300107988,0.3335064664052734,0.023180847149414,3.914733585909652
0.1139751733173828,0.3385097944603502,1.5935491171621774,1.630138034033342,0.4717074270609019,1.3984038109570618,0.0105727338579022,6.609472713507016e-10,0.0174042948372175,0.0006130310380487,0.6202069975029297,0.1139751733173828,7.816960648235021
-0.202118289821289,0.3363741942014474,1.5962083283182673,1.6317228676819746,0.5987909024931329,1.4264077020898478,0.0066903192119429,8.184679134253494e-10,0.0182291681193189,0.0009387168815776,0.515634980399414,-0.2021182898212891,5.445028277464117
0.0521108186230468,0.4887484760082821,1.6203155081327436,1.6268603696348434,1.037119234317721,1.4755263441397783,0.0080111619511379,7.122885386546873e-10,0.0458947975149404,0.0019269379159519,0.3230701564472656,0.0521108186230468,3.9274996441554175
-0.0042314959716796,0.486773030151241,1.618872309027151,1.630138034033342,0.7978385760857475,1.4674640412363362,0.0048960965419821,6.044399651759688e-10,0.0295215866643443,0.0019238000012824,0.3166664321552734,-0.0042314959716796,3.864365156962085
0.0181262696142578,0.4523169002818431,1.619767585863015,1.6318803900185852,0.8848972102637169,1.476231102139483,0.0026174455038309,3.376847388074242e-10,0.0169440455288839,0.001601234204507,0.2911926719951171,0.0181262696142578,4.4650468518526285
0.011516371883789,0.4722380673206772,1.6190584821026723,1.6299453115656648,0.8381072690080906,1.5324531144060791,0.0043669423431551,6.547359347576412e-10,0.0176711843676376,0.0010539957976145,0.3805180037529297,0.011516371883789,3.397168910325379
0.0336539879199218,0.1447582021404683,1.5618911182511024,1.6303046645579615,0.1382763600087483,1.3131659375375613,0.0080158190910906,2.118099706815279e-09,0.0028241311529813,9.096525055931904e-05,1.0931219535878909,0.0336539879199219,8.536310937094772
-0.135708830321289,0.326711818973473,1.6030467157941424,1.622104738124127,0.9564377998875672,1.4657085249542692,0.0068692549540025,8.27831834576716e-10,0.0159636013767482,0.0005650824419619,0.5827043239130859,-0.135708830321289,3.77449655448498
0.1969735505205078,0.2841573493888348,1.579549194691841,1.6317228676819746,1.181881846511744,1.4939836614025084,0.0047896903568664,1.924917430891829e-09,0.0055102267382051,0.0004365986385141,0.6444339922998047,0.1969735505205078,5.772644719252897
-0.1176324426738281,0.364232089388539,1.622175653634093,1.631253922579667,0.8701847092072947,1.452714474943264,0.0060403019468515,8.913208402714398e-10,0.0253652138705098,0.0012392013398976,0.3843333410722656,-0.1176324426738281,5.084054996406412
-0.1411896460556641,0.1940717787325486,1.5677872686683625,1.6312705771797888,0.133306367308225,1.3900563957527228,0.0092471589783841,1.6622985420727676e-09,0.0031765607745261,0.0001064394998186,0.8401577108427734,-0.1411896460556641,16.731743438067774
0.154108503290039,0.2510427260648616,1.6243947998503248,1.631621260429478,0.4821515088498306,1.531943099867834,0.0061790459160273,2.311163994625913e-09,0.0213411676046777,0.0012869021724743,0.4986880735048828,0.154108503290039,6.13894557029476
-0.0162118712763671,0.3258694587215159,1.6092483072310473,1.6303183704477004,0.9180828470491366,1.4970462211375546,0.0058605614727921,2.186807052376786e-09,0.0254317482528751,0.0013185101034797,0.365257796444336,-0.0162118712763671,4.0386173490381765
-0.0088212442460937,0.3381255351985528,1.5134885206190891,1.631621260429478,1.2149018748581262,1.5441613804478056,0.0067116895538799,2.25027019365165e-09,0.0232478510737741,0.0023363683316921,0.3880371019863281,-0.0088212442460937,4.419798441089831
0.0273434414394531,0.4050932917811442,1.6097437178555478,1.63114818786421,1.1061109847592303,1.4676565365768226,0.0038450337329166,2.695993851667646e-09,0.0166001683311161,0.0020275263797602,0.3290852885234375,0.0273434414394531,6.221176138701826
-0.0300657430478515,0.3410381071208577,1.6304596458635516,1.6210123679910509,0.946630391983476,1.454495479376683,0.0037378077160413,2.993804069208118e-09,0.0119764111796127,0.0019023565601203,0.4310923698505859,-0.0300657430478515,3.9244023359896016
0.0230779726582031,0.2834606016591594,1.6306096217880497,1.6290282308718813,0.8066324952039434,1.3814886316333217,0.0050512777345183,4.016148567932046e-09,0.0158735251014642,0.002007109253434,0.4059174562773437,0.0230779726582031,4.619186979973513
-0.0096852560546875,0.3113027561251494,1.6280173660197306,1.630928183286497,0.9337376454778756,1.5011023591678845,0.0059723467327096,3.638353945409315e-09,0.0183305397481444,0.0022302734730399,0.4140640463066406,-0.0096852560546874,4.946000511055948
-0.0033350069921875,0.3731784189433969,1.6120891122294347,1.631778782766089,0.6890336412341531,1.4650510597546034,0.0066721687160607,4.364271672401414e-09,0.0149362964411501,0.0020113321804094,0.4544471217695313,-0.0033350069921875,4.874380255327631
0.0933232560605469,0.1343365088549828,1.5602954346908744,1.6308265760340004,0.1934811551017418,1.3096712307937417,0.0067060016160445,5.755218978669012e-09,0.0022784745699754,0.0002861774085474,1.0644000693632814,0.0933232560605468,10.153811784285738
-0.0827253724404296,0.1662183492830113,1.6019417212893603,1.6307569550601473,0.1845945198553929,1.386279153766826,0.0065666281903609,6.853110673773037e-09,0.0038063127336557,0.0005072101628864,0.8961746103935547,-0.0827253724404296,7.479132034113004
-0.0497174560263671,0.0928637209572781,1.5579854794718149,1.631621260429478,0.0771902818294391,1.3991980413764895,0.0105971745520126,9.683623677464113e-09,0.002221813754914,0.0002214192504919,1.470305397088867,-0.0497174560263671,8.541774642120975
-0.0024242735166015,0.1480377242895989,1.619823736718261,1.630138034033342,0.4053460959092734,1.509291448513785,0.0067102574661788,6.040019491306414e-09,0.0116604133070791,0.001769192226057,0.6848194387470703,-0.0024242735166015,4.222606891319233
0.0811193871621093,0.3112825808461594,1.625856822346881,1.6360994685961516,1.000848119902218,1.5030459398645073,0.0047949247995445,5.357326044488404e-09,0.0102854996500547,0.0022564527166261,0.5006501130800781,0.0811193871621093,4.903203906806169
-0.0392298823935546,0.2704166481888891,1.5876306448910331,1.6355752646211117,0.4907766214166087,1.4458801200832283,0.016949142440061,5.1069820398243425e-09,0.0204663112493029,0.0013834161346235,0.7025367989345703,-0.0392298823935546,4.6628463282183805
0.0308222365458984,0.3020261454806142,1.619094840322233,1.634312042802689,0.8369920323127409,1.4644024374226483,0.0092706131516332,5.5603835150505385e-09,0.0191948371249274,0.0023785238612853,0.4715041635009765,0.0308222365458984,5.314916040410733
0.0382662436386718,0.213548512743844,1.6173560495370154,1.630569799102189,0.5325370349369718,1.458147253123658,0.0077272367943827,5.506567761509045e-09,0.0111760204865498,0.0016752850654296,0.5710650943554687,0.0382662436386718,5.729129623567356
0.010608582859375,0.1099883449347708,1.5566761681023895,1.6317228676819746,0.1604545779673977,1.4008232213301792,0.0073875031534671,4.6351249601641935e-09,0.0029431735379271,0.0004406846658673,1.0298184610429688,0.0106085828593749,11.220285465932108
-0.0661377669326171,0.2331890268885853,1.628077735916981,1.6360994685961516,1.052092273033217,1.4988538369746598,0.0087796065641434,6.144372802254893e-09,0.0175839666515422,0.0023437669592894,0.4886814934248047,-0.0661377669326171,4.933382951688982
0.0146974088271484,0.2974074550859116,1.6304520994514384,1.634807948129967,0.8239792463767379,1.4790939121927502,0.008362490551218,5.987189293671566e-09,0.0176863309035956,0.0024752120419772,0.4880319239990234,0.0146974088271484,4.61498056863119
-0.0405033996748046,0.3168791971632569,1.6307569550601473,1.6280790744715552,0.9985288301111273,1.522068964982747,0.0062715426943096,3.669270300947543e-09,0.0150838857587726,0.0024051851681311,0.4292806542001953,-0.0405033996748046,5.636153365126881
0.0644997664199218,0.2943945905399054,1.5760620855548395,1.6277741172414673,0.9382696385929302,1.425120568928692,0.0085496934837747,5.777167859190546e-09,0.019483807849133,0.0021913873894171,0.4762993470488281,0.0644997664199218,5.656832651935087
-0.0838679001171875,0.2743371966088405,1.6127800851527132,1.63063998227791,0.7762810808031546,1.549814392315135,0.0090842547299222,5.224511323040542e-09,0.01665966108356,0.0021401056863024,0.5051127616953126,-0.0838679001171875,5.6104069050211045
0.0081311310966796,0.253580683500073,1.612721613569844,1.6312996485992683,0.716561682145859,1.5326463255609215,0.009825305867672,5.603293133992772e-09,0.0184472621216379,0.0022565103599789,0.5577304520791015,0.0081311310966796,4.373583785748579
0.0247097409453124,0.296086878662924,1.6207262765049808,1.6303580386110552,0.4384613312170956,1.4511690135084208,0.0071681316530451,1.7118309350607806e-09,0.0121959619051926,0.0005996427073697,0.6192826723027344,0.0247097409453124,4.102183507653974
-0.0338482917832031,0.3497702194958489,1.6211811080381875,1.6306233276777882,0.6931471805599453,1.4807380402891526,0.0042219974187079,4.51824911174453e-10,0.0195156328563684,0.0007885014170953,0.4002678005078125,-0.0338482917832031,3.218093080048832
0.0501969285888671,0.4617615008725437,1.5890957364174187,1.6224972654643028,0.7407445890086983,1.4643542785627606,0.0049995406057426,4.19961959096579e-10,0.0212408643848919,0.0007973903070008,0.4430661351552735,0.0501969285888671,3.2527018240454075
-0.0644003841572265,0.4413006695338081,1.622104738124127,1.620918080610099,0.5276827408324136,1.489201036946858,0.0047748327213893,5.447186104908526e-10,0.0226574947488681,0.0008373859586456,0.4587367324189453,-0.0644003841572265,3.690144442623464
0.084181382977539,0.4743383226839706,1.629849833024755,1.6303580386110552,0.9126806196500552,1.4072023855352822,0.004256452892291,3.3739892449980576e-10,0.034819381266785,0.0016314068011115,0.2940104169912109,0.084181382977539,3.797038774644845
-0.0151199276904296,0.5301536618333832,1.6030738856501383,1.6314571709358794,0.9767089340387062,1.4129061286330753,0.0025188029526374,3.006453613760217e-10,0.0214038094069525,0.0015341090431612,0.2852070084267578,-0.0151199276904296,3.7872143000032152
-0.1924633399824219,0.152873599614611,1.5674416109300655,1.630655347807651,0.1757866430458185,1.3234190269784591,0.0044662600357436,1.160923031400858e-09,0.0020715328868755,0.0001032812062034,0.7833517316542968,-0.1924633399824219,12.401998786881672
0.1590984059003906,0.1827960117188548,1.6180893162715788,1.6279147545718344,0.39106314323032,1.4483529569904956,0.0015645290242023,8.718257506720265e-10,0.0050077895690718,0.0007035333157157,0.5127610300019532,0.1590984059003906,7.350940262857179
-0.2576975821259765,0.1915283496498419,1.571277611907468,1.6312497951167062,0.1596944315357844,1.3850376572452174,0.0054015904608746,7.13786525925721e-10,0.0046201023354571,0.0002063883205853,0.6858660025595703,-0.2576975821259765,14.793659685955657
0.2871192143535156,0.1454371610944392,1.6047653153900303,1.619301998952854,0.3609407027943086,1.436469551131062,0.0101041026030152,8.388119901923832e-10,0.0185724900382907,0.0004265196463394,0.6062818541796875,0.2871192143535155,6.051536709522101
-0.0184048183271484,0.4985464608382564,1.6200243947244994,1.630283882494879,0.9199649552360394,1.495057510137074,0.0057015275826845,9.34726103330108e-10,0.0235418470046453,0.0010067671619152,0.388758849086914,-0.0184048183271484,3.622540176626514
0.0701630848798828,0.5245534497111862,1.5978060072902345,1.6318803900185854,0.8131648540177452,1.4359423527361206,0.0051922325034229,8.879631268566075e-10,0.0147590565315052,0.0007244872384444,0.4847777910087891,0.0701630848798828,3.3333604474233
-0.0702156633886718,0.2759605003532731,1.577622391222363,1.628771208461418,0.3377752926304088,1.4283973920861166,0.0056219034366975,6.314080990273595e-10,0.0097611839197353,0.0004304888815926,0.49339431009375,-0.0702156633886718,13.532669415476894
-0.0267842700478515,0.2934063240168939,1.5989231721324824,1.6258894687698326,0.7289888038379492,1.4299391862637456,0.0045361889646289,4.1871062099082544e-10,0.0253713447993745,0.0015280079887781,0.404705268352539,-0.0267842700478515,4.780954591634944
0.1467092093007812,0.3302929348338583,1.593065872821875,1.6294937332417243,1.016168619457035,1.5139962075929072,0.0041140044757953,4.6558022205662987e-10,0.0211579110169888,0.0012186983711489,0.3843147970078125,0.1467092093007812,4.524737835419146
-0.0297125989296874,0.1357308960443429,1.5545733044661665,1.630812870144262,0.1045685396363603,1.3826498768992503,0.0059840628633477,4.352651111198144e-09,0.0012269518058991,5.7909979023913016e-05,1.2500166977871094,-0.0297125989296875,12.257615536735717
-0.0734456617460937,0.3341681864488823,1.5919826562795212,1.6301547902548428,0.7341889311518462,1.435941547371064,0.0049430827210641,7.854892437709698e-10,0.0144674386360533,0.0006807579487306,0.4500206097089844,-0.0734456617460937,3.565565302844098
-0.0377077459912109,0.4168502581885322,1.574156487605602,1.6314180120732658,0.77210892390814,1.4389112729015572,0.0054665886110412,1.9060317148297638e-10,0.0155204763896889,0.0007716803141938,0.4431410928173828,-0.0377077459912109,4.121567883985732
-0.0719225056728515,0.3553212705920218,1.613043225400054,1.627954412431452,0.963437510299857,1.50213345553402,0.0048324501255239,7.576287036958898e-10,0.0152198972803203,0.0010181548942954,0.4838952031552734,-0.0719225056728515,4.021532784953629
-0.0354748838701172,0.1153763116711418,1.6057836434806,1.6312176125893936,1.0857471928712243,1.4535922866778443,0.0061669427929889,9.366545639176676e-09,0.0017887256155431,0.0001013465438779,1.0308906789697263,-0.0354748838701171,10.664892425383242
0.0143672487294921,0.1089132502217645,1.5919821101381242,1.626822734968708,0.70762707156026,1.4268172367524286,0.0078103620371051,6.168682960015283e-09,0.0019208428238565,0.0001093880402379,1.3140657779736329,0.0143672487294921,7.090146805934548
-0.1006189326875,0.1894261977441111,1.5641298012798417,1.6312996485992683,0.9282362664117252,1.482034568357709,0.0110649458306279,1.843413259240501e-09,0.0037002479937693,0.0001927576378019,1.3462557459980466,-0.1006189326875,4.820215500441622
0.1553099522275391,0.1549171413025391,1.567467574856325,1.6312996485992683,0.4126526806457918,1.438511464549098,0.0113039235805771,2.852064388342166e-09,0.0031505283576572,0.0002034724786892,1.4118071283232425,0.1553099522275391,3.996279206128495
0.1703229906201171,0.1203030653549842,1.490098669074538,1.630138034033342,0.2725231782643472,1.4071845927320277,0.0192936996854681,4.150049273060122e-09,0.0028275307211271,0.0001311193648805,1.9404591243603515,0.170322990620117,7.02705965135031
-0.1856413743955077,0.1840673159942115,1.6290098610550772,1.6307569550601473,0.4913336278305444,1.4501837393277863,0.0055931506690411,2.5760894031671767e-09,0.0037764076795971,0.0003120011395613,0.9005071377021485,-0.1856413743955077,4.730063538630496
0.0671496910761718,0.3012690870892141,1.6066782650182367,1.6307569550601473,1.0709607573375997,1.484340638327604,0.0056289335288927,3.991975373695501e-09,0.0105337934038453,0.0013379279704104,0.5452867074257812,0.0671496910761718,5.901618288528069
0.0035400341171874,0.2501906978831744,1.6215313528424755,1.625675284809803,1.1020605679470257,1.5089955078874815,0.0049309043183845,3.88168360638996e-09,0.0103456036166815,0.0016745121861009,0.4529605755566407,0.0035400341171874,5.719164566383
0.0077792996738281,0.2480939448713091,1.631778782766089,1.6304596458635516,1.283945895932056,1.5767128398383092,0.0045437574519056,4.066000486610479e-09,0.0123761107976812,0.0019584840731214,0.3945939767851562,0.0077792996738281,6.915760571337841
-0.010404457633789,0.2859116382330678,1.6290282308718815,1.6279147545718344,1.0533556970799889,1.54541274446132,0.0056439606737327,4.2417400419137105e-09,0.0154922767298155,0.0021512337657633,0.414540868805664,-0.010404457633789,6.029897478339487
0.035889197774414,0.2087525483048113,1.6191660434604056,1.6309281832864968,0.7669670927952126,1.4590757567566666,0.0068538396400177,4.628554073426666e-09,0.0132033214477455,0.0018385597861292,0.4975403980576172,0.035889197774414,5.594209632395231
0.0156038828515625,0.1658943701128636,1.6127460417795925,1.629674069656083,0.8929149414235041,1.5248930427964256,0.0066277307020368,7.107491247865514e-09,0.0074319524775576,0.001325594218318,0.5881525757890624,0.0156038828515625,7.016371774056972
0.0030660085683593,0.1946783504473011,1.627610363262724,1.6297877892290538,1.1093766552552682,1.5150715479311794,0.0078020060699322,5.394252999113252e-09,0.0120056290347903,0.0019397170456271,0.5378165651601563,0.0030660085683593,7.698400354068248
